date,time,lower,upper
2009-07-14,1,0.462,0.57
2009-07-14,2,0.452,0.488
2009-07-14,3,0.494,0.544
2009-07-14,4,0.528,0.542
2009-07-14,5,0.491,0.543
2009-07-14,6,0.473,0.509
2009-07-14,7,0.426,0.462
2009-07-14,8,0.678,1.766
2009-07-14,9,1.821,1.902
2009-07-14,10,2.09,3.006
2009-07-14,11,0.563,0.636
2009-07-14,12,0.542,0.657
2009-07-14,13,0.588,0.623
2009-07-14,14,1.86,2.681
2009-07-14,15,2.475,3.942
2009-07-14,16,1.667,4.674
2009-07-14,17,0.766,0.98
2009-07-14,18,0.714,0.818
2009-07-14,19,1.551,2.629
2009-07-14,20,0.76,3.249
2009-07-14,21,0.843,2.45
2009-07-14,22,1.638,2.246
2009-07-14,23,4.04,4.754
2009-07-14,24,0.576,1.064
2009-07-15,1,0.454,0.465
2009-07-15,2,0.569,0.572
2009-07-15,3,0.493,0.531
2009-07-15,4,0.474,0.494
2009-07-15,5,0.505,0.506
2009-07-15,6,0.442,0.54
2009-07-15,7,0.493,0.562
2009-07-15,8,0.45,2.01
2009-07-15,9,1.215,1.86
2009-07-15,10,2.007,2.418
2009-07-15,11,0.506,0.671
2009-07-15,12,0.469,0.606
2009-07-15,13,0.622,3.135
2009-07-15,14,2.018,3.815
2009-07-15,15,1.111,2.199
2009-07-15,16,0.518,0.63
2009-07-15,17,0.466,0.551
2009-07-15,18,0.51,1.344
2009-07-15,19,0.794,1.399
2009-07-15,20,1.136,3.072
2009-07-15,21,0.616,1.412
2009-07-15,22,0.813,1.334
2009-07-15,23,2.81,2.863
2009-07-15,24,0.566,0.972
2009-07-16,1,0.505,0.555
2009-07-16,2,0.498,0.508
2009-07-16,3,0.482,0.502
2009-07-16,4,0.504,0.549
2009-07-16,5,0.449,0.587
2009-07-16,6,0.396,0.498
2009-07-16,7,0.384,0.418
2009-07-16,8,0.951,0.996
2009-07-16,9,0.446,3.817
2009-07-16,10,2.833,3.235
2009-07-16,11,0.605,0.685
2009-07-16,12,0.581,0.616
2009-07-16,13,0.554,0.556
2009-07-16,14,1.882,2.365
2009-07-16,15,0.637,1.035
2009-07-16,16,0.579,0.589
2009-07-16,17,0.523,0.595
2009-07-16,18,0.5,1.861
2009-07-16,19,0.769,1.819
2009-07-16,20,0.631,0.866
2009-07-16,21,0.578,0.595
2009-07-16,22,0.939,1.56
2009-07-16,23,3.02,3.026
2009-07-16,24,1.408,1.653
2009-07-17,1,0.506,2.205
2009-07-17,2,0.483,0.54
2009-07-17,3,0.482,0.504
2009-07-17,4,0.504,0.56
2009-07-17,5,0.459,0.502
2009-07-17,6,0.461,0.547
2009-07-17,7,0.485,0.495
2009-07-17,8,0.377,0.498
2009-07-17,9,0.707,3.116
2009-07-17,10,2.397,3.418
2009-07-17,11,0.707,1.657
2009-07-17,12,0.706,1.114
2009-07-17,13,0.741,1.284
2009-07-17,14,2.054,2.643
2009-07-17,15,1.024,1.67
2009-07-17,16,0.717,0.866
2009-07-17,17,0.676,0.689
2009-07-17,18,0.662,0.725
2009-07-17,19,0.665,0.698
2009-07-17,20,0.765,1.042
2009-07-17,21,0.62,0.674
2009-07-17,22,0.921,1.286
2009-07-17,23,2.94,2.961
2009-07-17,24,0.838,1.384
2009-07-18,1,0.799,0.809
2009-07-18,2,0.458,0.59
2009-07-18,3,0.461,0.571
2009-07-18,4,0.439,0.481
2009-07-18,5,0.489,0.505
2009-07-18,6,0.308,0.527
2009-07-18,7,0.371,0.447
2009-07-18,8,0.308,0.416
2009-07-18,9,0.397,1.779
2009-07-18,10,1.952,2.367
2009-07-18,11,0.413,0.622
2009-07-18,12,0.336,0.46
2009-07-18,13,0.412,0.435
2009-07-18,14,1.775,2.502
2009-07-18,15,0.588,1.008
2009-07-18,16,0.54,0.546
2009-07-18,17,0.442,0.482
2009-07-18,18,0.343,0.464
2009-07-18,19,0.414,0.48
2009-07-18,20,0.411,0.461
2009-07-18,21,0.442,0.476
2009-07-18,22,0.504,1.187
2009-07-18,23,2.73,2.836
2009-07-18,24,0.765,1.144
2009-07-19,1,0.787,0.827
2009-07-19,2,0.517,0.797
2009-07-19,3,0.397,0.462
2009-07-19,4,0.363,0.398
2009-07-19,5,0.43,0.432
2009-07-19,6,0.333,0.434
2009-07-19,7,0.396,0.465
2009-07-19,8,0.301,0.441
2009-07-19,9,0.396,2.379
2009-07-19,10,2.025,2.756
2009-07-19,11,0.585,0.65
2009-07-19,12,1.89,2.02
2009-07-19,13,0.664,0.684
2009-07-19,14,1.903,2.587
2009-07-19,15,0.486,1.046
2009-07-19,16,0.677,1.407
2009-07-19,17,0.475,0.648
2009-07-19,18,0.466,2.418
2009-07-19,19,0.573,2.826
2009-07-19,20,1.588,2.313
2009-07-19,21,0.445,3.33
2009-07-19,22,0.555,1.284
2009-07-19,23,2.831,2.896
2009-07-19,24,0.505,0.963
2009-07-20,1,0.4,0.479
2009-07-20,2,0.33,0.414
2009-07-20,3,0.346,0.445
2009-07-20,4,0.362,0.468
2009-07-20,5,0.361,0.454
2009-07-20,6,0.318,0.468
2009-07-20,7,0.348,0.42
2009-07-20,8,0.693,1.864
2009-07-20,9,0.417,1.688
2009-07-20,10,2.237,2.398
2009-07-20,11,0.471,0.484
2009-07-20,12,0.497,1.31
2009-07-20,13,0.48,0.578
2009-07-20,14,1.888,2.513
2009-07-20,15,1.148,2.133
2009-07-20,16,1.529,1.717
2009-07-20,17,1.85,1.947
