date,time,lower,upper
2009-07-14,1,0.152,0.212
2009-07-14,2,0.091,0.211
2009-07-14,3,0.127,0.149
2009-07-14,4,0.142,0.211
2009-07-14,5,0.103,0.14
2009-07-14,6,0.167,0.186
2009-07-14,7,0.12,0.155
2009-07-14,8,0.134,0.226
2009-07-14,9,0.682,0.716
2009-07-14,10,0.402,1.523
2009-07-14,11,0.265,0.453
2009-07-14,12,0.113,0.143
2009-07-14,13,0.211,0.277
2009-07-14,14,0.431,0.589
2009-07-14,15,0.29,0.306
2009-07-14,16,0.261,0.572
2009-07-14,17,0.742,1.277
2009-07-14,18,0.843,0.987
2009-07-14,19,0.437,0.493
2009-07-14,20,0.404,0.448
2009-07-14,21,0.373,0.419
2009-07-14,22,0.432,0.462
2009-07-14,23,0.366,0.403
2009-07-14,24,0.377,0.426
2009-07-15,1,0.46,0.465
2009-07-15,2,0.327,0.34
2009-07-15,3,0.198,0.229
2009-07-15,4,0.167,0.218
2009-07-15,5,0.178,0.205
2009-07-15,6,0.189,0.206
2009-07-15,7,0.16,0.23
2009-07-15,8,0.157,0.339
2009-07-15,9,0.399,1.716
2009-07-15,10,0.311,0.32
2009-07-15,11,0.251,1.047
2009-07-15,12,0.355,0.548
2009-07-15,13,0.3,0.309
2009-07-15,14,0.23,0.373
2009-07-15,15,1.167,1.584
2009-07-15,16,0.146,0.244
2009-07-15,17,0.317,0.474
2009-07-15,18,0.414,0.501
2009-07-15,19,0.354,0.368
2009-07-15,20,0.368,0.512
2009-07-15,21,0.335,0.59
2009-07-15,22,0.27,0.3
2009-07-15,23,0.521,0.819
2009-07-15,24,0.303,0.323
2009-07-16,1,0.207,0.249
2009-07-16,2,0.182,0.211
2009-07-16,3,0.164,0.23
2009-07-16,4,0.166,0.226
2009-07-16,5,0.169,0.224
2009-07-16,6,0.185,0.194
2009-07-16,7,0.191,0.197
2009-07-16,8,0.195,0.204
2009-07-16,9,0.426,0.438
2009-07-16,10,1.36,1.477
2009-07-16,11,0.354,0.427
2009-07-16,12,0.254,0.908
2009-07-16,13,0.174,0.674
2009-07-16,14,1.339,1.861
2009-07-16,15,1.283,2.861
2009-07-16,16,0.893,1.03
2009-07-16,17,0.283,0.392
